id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
DLI0104,Vietnam Airlines,2.004.993 VND/khách,10:15,29 thg 4,11:10,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
DLI0107,Vietnam Airlines,2.008.989 VND/khách,11:45,29 thg 4,12:40,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
DLI0062,Vietnam Airlines,1.868.130 VND/khách,05:45,30 thg 4,06:40,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
DLI0012,Bamboo Airways,1.564.488 VND/khách,16:45,30 thg 4,17:40,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
DLI0042,VietJet Air,1.601.985 VND/khách,15:35,30 thg 4,16:30,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
DLI0134,Vietnam Airlines,1.886.112 VND/khách,21:10,30 thg 4,22:10,30 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,20-04-2025
DLI0026,VietJet Air,1.902.233 VND/khách,09:55,30 thg 4,10:50,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,20-04-2025
DLI0045,Vietnam Airlines,1.870.128 VND/khách,05:45,01 thg 5,06:40,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0001,Bamboo Airways,1.475.759 VND/khách,16:45,01 thg 5,17:40,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0014,VietJet Air,1.603.980 VND/khách,09:55,01 thg 5,10:50,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0029,VietJet Air,1.603.980 VND/khách,15:35,01 thg 5,16:30,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0063,Vietnam Airlines,1.889.109 VND/khách,08:55,01 thg 5,09:50,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0046,Vietnam Airlines,1.490.508 VND/khách,05:45,02 thg 5,06:40,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0002,Bamboo Airways,1.145.320 VND/khách,16:45,02 thg 5,17:40,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0015,VietJet Air,1.155.105 VND/khách,09:55,02 thg 5,10:50,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0030,VietJet Air,1.155.105 VND/khách,15:35,02 thg 5,16:30,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0123,Vietnam Airlines,1.490.508 VND/khách,21:10,02 thg 5,22:10,02 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0086,Vietnam Airlines,1.592.406 VND/khách,10:15,02 thg 5,11:10,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0124,Vietnam Airlines,1.149.849 VND/khách,21:10,03 thg 5,22:10,03 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0016,VietJet Air,820.943 VND/khách,09:55,03 thg 5,10:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0031,VietJet Air,820.943 VND/khách,15:35,03 thg 5,16:30,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0003,Bamboo Airways,1.145.320 VND/khách,16:45,03 thg 5,17:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0047,Vietnam Airlines,1.164.834 VND/khách,05:45,03 thg 5,06:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0065,Vietnam Airlines,1.167.831 VND/khách,08:55,03 thg 5,09:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0048,Vietnam Airlines,989.010 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0017,VietJet Air,820.943 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0004,Bamboo Airways,947.464 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0066,Vietnam Airlines,989.010 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0125,Vietnam Airlines,989.010 VND/khách,21:10,04 thg 5,22:10,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0032,VietJet Air,1.036.403 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0049,Vietnam Airlines,944.055 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0018,VietJet Air,820.943 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0089,Vietnam Airlines,1.160.838 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0111,Vietnam Airlines,957.941 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0005,Bamboo Airways,786.175 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0019,VietJet Air,820.943 VND/khách,09:55,06 thg 5,10:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0068,Vietnam Airlines,957.941 VND/khách,08:55,06 thg 5,09:50,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0050,Vietnam Airlines,957.941 VND/khách,05:45,07 thg 5,06:40,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0020,VietJet Air,820.943 VND/khách,09:55,07 thg 5,10:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0069,Vietnam Airlines,944.055 VND/khách,08:55,07 thg 5,09:50,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0112,Vietnam Airlines,1.153.845 VND/khách,17:25,07 thg 5,18:20,07 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0113,Vietnam Airlines,1.141.857 VND/khách,17:25,08 thg 5,18:20,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0006,Bamboo Airways,782.244 VND/khách,16:45,08 thg 5,17:40,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0021,VietJet Air,820.943 VND/khách,09:55,08 thg 5,10:50,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0070,Vietnam Airlines,1.093.905 VND/khách,08:55,08 thg 5,09:50,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0092,Vietnam Airlines,1.241.757 VND/khách,10:15,08 thg 5,11:10,08 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0051,Vietnam Airlines,1.383.615 VND/khách,05:45,09 thg 5,06:40,09 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0114,Vietnam Airlines,1.234.764 VND/khách,17:25,09 thg 5,18:20,09 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0022,VietJet Air,1.288.770 VND/khách,09:55,09 thg 5,10:50,09 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0071,Vietnam Airlines,1.506.492 VND/khách,08:55,09 thg 5,09:50,09 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0115,Vietnam Airlines,1.163.835 VND/khách,17:25,10 thg 5,18:20,10 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0007,Bamboo Airways,1.151.075 VND/khách,16:45,10 thg 5,17:40,10 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0023,VietJet Air,1.173.060 VND/khách,09:55,10 thg 5,10:50,10 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0072,Vietnam Airlines,1.275.723 VND/khách,08:55,10 thg 5,09:50,10 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0052,Vietnam Airlines,957.941 VND/khách,05:45,11 thg 5,06:40,11 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0116,Vietnam Airlines,957.941 VND/khách,17:25,11 thg 5,18:20,11 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0024,VietJet Air,1.036.403 VND/khách,09:55,11 thg 5,10:50,11 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0073,Vietnam Airlines,1.179.170 VND/khách,08:55,11 thg 5,09:50,11 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0054,Vietnam Airlines,1.228.770 VND/khách,05:45,22 thg 4,06:40,22 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0008,Bamboo Airways,869.953 VND/khách,16:45,22 thg 4,17:40,22 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0034,VietJet Air,1.049.370 VND/khách,15:35,22 thg 4,16:30,22 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0055,Vietnam Airlines,1.133.865 VND/khách,05:45,23 thg 4,06:40,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0035,VietJet Air,1.047.311 VND/khách,15:35,23 thg 4,16:30,23 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0056,Vietnam Airlines,1.234.764 VND/khách,05:45,24 thg 4,06:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0009,Bamboo Airways,1.013.756 VND/khách,16:45,24 thg 4,17:40,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0036,VietJet Air,1.174.058 VND/khách,15:35,24 thg 4,16:30,24 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0057,Vietnam Airlines,1.275.723 VND/khách,05:45,25 thg 4,06:40,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0037,VietJet Air,1.174.058 VND/khách,15:35,25 thg 4,16:30,25 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0129,Vietnam Airlines,1.475.523 VND/khách,21:10,25 thg 4,22:10,25 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0130,Vietnam Airlines,1.151.847 VND/khách,21:10,26 thg 4,22:10,26 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0010,Bamboo Airways,1.145.320 VND/khách,16:45,26 thg 4,17:40,26 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0038,VietJet Air,1.306.725 VND/khách,15:35,26 thg 4,16:30,26 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0108,Vietnam Airlines,1.751.401 VND/khách,12:05,26 thg 4,13:00,26 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0058,Vietnam Airlines,1.791.207 VND/khách,05:45,26 thg 4,06:40,26 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0131,Vietnam Airlines,1.027.746 VND/khách,21:10,27 thg 4,22:10,27 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0059,Vietnam Airlines,1.133.865 VND/khách,05:45,27 thg 4,06:40,27 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0121,Vietnam Airlines,1.163.835 VND/khách,20:10,27 thg 4,21:05,27 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0080,Vietnam Airlines,1.264.734 VND/khách,08:55,27 thg 4,09:50,27 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0039,VietJet Air,1.307.723 VND/khách,15:35,27 thg 4,16:30,27 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0060,Vietnam Airlines,993.381 VND/khách,05:45,28 thg 4,06:40,28 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0081,Vietnam Airlines,1.264.734 VND/khách,08:55,28 thg 4,09:50,28 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0040,VietJet Air,1.307.723 VND/khách,15:35,28 thg 4,16:30,28 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0132,Vietnam Airlines,1.516.482 VND/khách,21:10,28 thg 4,22:10,28 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0061,Vietnam Airlines,1.889.109 VND/khách,05:45,29 thg 4,06:40,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0025,VietJet Air,1.610.963 VND/khách,09:55,29 thg 4,10:50,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0082,Vietnam Airlines,1.796.202 VND/khách,08:55,29 thg 4,09:50,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0011,Bamboo Airways,1.828.636 VND/khách,16:45,29 thg 4,17:40,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 20 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0041,VietJet Air,1.838.393 VND/khách,15:35,29 thg 4,16:30,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0104,Vietnam Airlines,2.011.986 VND/khách,10:15,29 thg 4,11:10,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0107,Vietnam Airlines,2.011.986 VND/khách,11:45,29 thg 4,12:40,29 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0062,Vietnam Airlines,1.870.128 VND/khách,05:45,30 thg 4,06:40,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0012,Bamboo Airways,1.475.759 VND/khách,16:45,30 thg 4,17:40,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0042,VietJet Air,1.610.963 VND/khách,15:35,30 thg 4,16:30,30 thg 4,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,21-04-2025
DLI0134,Vietnam Airlines,1.889.109 VND/khách,21:10,30 thg 4,22:10,30 thg 4,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,21-04-2025
DLI0001,Bamboo Airways,1.359.973 VND/khách,16:45,01 thg 5,17:40,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0014,VietJet Air,1.608.968 VND/khách,09:55,01 thg 5,10:50,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0029,VietJet Air,1.608.968 VND/khách,15:35,01 thg 5,16:30,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0045,Vietnam Airlines,1.700.298 VND/khách,05:45,01 thg 5,06:40,01 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0122,Vietnam Airlines,1.700.298 VND/khách,21:10,01 thg 5,22:10,01 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0002,Bamboo Airways,1.066.823 VND/khách,16:45,02 thg 5,17:40,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0015,VietJet Air,1.171.065 VND/khách,09:55,02 thg 5,10:50,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0030,VietJet Air,1.171.065 VND/khách,15:35,02 thg 5,16:30,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0064,Vietnam Airlines,1.262.736 VND/khách,08:55,02 thg 5,09:50,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0046,Vietnam Airlines,1.488.510 VND/khách,05:45,02 thg 5,06:40,02 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0123,Vietnam Airlines,1.488.510 VND/khách,21:10,02 thg 5,22:10,02 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0003,Bamboo Airways,772.666 VND/khách,16:45,03 thg 5,17:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0016,VietJet Air,833.910 VND/khách,09:55,03 thg 5,10:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0031,VietJet Air,833.910 VND/khách,15:35,03 thg 5,16:30,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0065,Vietnam Airlines,1.120.878 VND/khách,08:55,03 thg 5,09:50,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0124,Vietnam Airlines,1.146.852 VND/khách,21:10,03 thg 5,22:10,03 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0047,Vietnam Airlines,1.161.837 VND/khách,05:45,03 thg 5,06:40,03 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0004,Bamboo Airways,935.863 VND/khách,16:45,04 thg 5,17:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0017,VietJet Air,833.910 VND/khách,09:55,04 thg 5,10:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0048,Vietnam Airlines,980.019 VND/khách,05:45,04 thg 5,06:40,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0066,Vietnam Airlines,980.019 VND/khách,08:55,04 thg 5,09:50,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0125,Vietnam Airlines,980.019 VND/khách,21:10,04 thg 5,22:10,04 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0032,VietJet Air,1.060.343 VND/khách,15:35,04 thg 5,16:30,04 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0018,VietJet Air,833.910 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0049,Vietnam Airlines,983.016 VND/khách,05:45,05 thg 5,06:40,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0126,Vietnam Airlines,1.161.837 VND/khách,21:10,05 thg 5,22:10,05 thg 5,1h 0m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0089,Vietnam Airlines,1.272.726 VND/khách,10:15,05 thg 5,11:10,05 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 23 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
DLI0005,Bamboo Airways,1.028.543 VND/khách,16:45,06 thg 5,17:40,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 7 kg,22-04-2025
DLI0111,Vietnam Airlines,935.064 VND/khách,17:25,06 thg 5,18:20,06 thg 5,55m,"Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý 0 kg,Hành lý xách tay 1 x 12 kg,22-04-2025
