,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
173,DAD0204,VietJet Air,1.401.899 VND/khách,14:10,2025-05-06,15:35,2025-05-06,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
174,DAD0766,Vietravel Airlines,1.425.428 VND/khách,21:05,2025-05-06,22:25,2025-05-06,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
175,DAD0094,VietJet Air,1.566.161 VND/khách,09:35,2025-05-06,10:55,2025-05-06,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
176,DAD0146,VietJet Air,1.566.161 VND/khách,12:30,2025-05-06,13:50,2025-05-06,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
177,DAD0695,Vietnam Airlines,1.798.074 VND/khách,19:15,2025-05-06,20:35,2025-05-06,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
178,DAD0729,Vietnam Airlines,1.815.997 VND/khách,20:45,2025-05-06,22:10,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
179,DAD0590,Vietnam Airlines,1.930.922 VND/khách,15:10,2025-05-06,16:35,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
180,DAD0617,Vietnam Airlines,1.930.922 VND/khách,16:00,2025-05-06,17:25,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
181,DAD0640,Vietnam Airlines,1.930.922 VND/khách,16:40,2025-05-06,18:05,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
182,DAD0566,Vietnam Airlines,1.930.922 VND/khách,13:20,2025-05-06,14:50,2025-05-06,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
183,DAD0441,Vietnam Airlines,2.086.425 VND/khách,09:05,2025-05-06,10:25,2025-05-06,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
184,DAD0417,Vietnam Airlines,2.086.425 VND/khách,08:00,2025-05-06,09:25,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
185,DAD0536,Vietnam Airlines,2.086.425 VND/khách,12:15,2025-05-06,13:40,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
186,DAD0396,Vietnam Airlines,2.086.425 VND/khách,06:55,2025-05-06,08:25,2025-05-06,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
187,DAD0505,Vietnam Airlines,2.230.790 VND/khách,11:00,2025-05-06,12:25,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
188,DAD0673,Vietnam Airlines,2.238.750 VND/khách,18:40,2025-05-06,20:05,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
189,DAD0479,Vietnam Airlines,2.241.735 VND/khách,10:00,2025-05-06,11:25,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
190,DAD0378,Vietnam Airlines,2.242.959 VND/khách,05:45,2025-05-06,07:10,2025-05-06,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
203,DAD0019,Bamboo Airways,2.540.509 VND/khách,09:05,2025-05-07,10:30,2025-05-07,1h 25m,Hành lý xách tay 7 kg,Hành lý 20 kg,2025-05-01,DAD
204,DAD0293,VietJet Air,1.280.790 VND/khách,19:15,2025-05-07,20:35,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
205,DAD0364,VietJet Air,1.280.790 VND/khách,22:45,2025-05-07,00:05,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
206,DAD0342,VietJet Air,1.280.790 VND/khách,21:25,2025-05-07,22:50,2025-05-07,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
207,DAD0767,Vietravel Airlines,1.297.869 VND/khách,21:05,2025-05-07,22:25,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
208,DAD0183,VietJet Air,1.446.267 VND/khách,13:35,2025-05-07,14:50,2025-05-07,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
209,DAD0043,VietJet Air,1.446.267 VND/khách,05:00,2025-05-07,06:20,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
210,DAD0234,VietJet Air,1.446.267 VND/khách,16:15,2025-05-07,17:35,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
211,DAD0255,VietJet Air,1.446.267 VND/khách,17:35,2025-05-07,18:55,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
212,DAD0270,VietJet Air,1.446.267 VND/khách,17:55,2025-05-07,19:15,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
213,DAD0205,VietJet Air,1.446.267 VND/khách,14:10,2025-05-07,15:35,2025-05-07,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
214,DAD0076,VietJet Air,1.566.161 VND/khách,06:50,2025-05-07,08:10,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
215,DAD0095,VietJet Air,1.566.161 VND/khách,09:35,2025-05-07,10:55,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
216,DAD0147,VietJet Air,1.566.161 VND/khách,12:30,2025-05-07,13:50,2025-05-07,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
217,DAD0117,VietJet Air,1.566.161 VND/khách,10:25,2025-05-07,11:50,2025-05-07,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
218,DAD0696,Vietnam Airlines,1.815.997 VND/khách,19:15,2025-05-07,20:35,2025-05-07,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
219,DAD0530,Vietnam Airlines,1.950.169 VND/khách,12:10,2025-05-07,13:30,2025-05-07,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
220,DAD0471,Vietnam Airlines,1.950.169 VND/khách,09:30,2025-05-07,10:55,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
221,DAD0591,Vietnam Airlines,1.950.169 VND/khách,15:10,2025-05-07,16:35,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
222,DAD0618,Vietnam Airlines,1.950.169 VND/khách,16:00,2025-05-07,17:25,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
223,DAD0641,Vietnam Airlines,1.950.169 VND/khách,16:40,2025-05-07,18:05,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
224,DAD0379,Vietnam Airlines,2.107.224 VND/khách,05:45,2025-05-07,07:10,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
225,DAD0730,Vietnam Airlines,2.107.224 VND/khách,20:45,2025-05-07,22:10,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
226,DAD0567,Vietnam Airlines,2.107.224 VND/khách,13:20,2025-05-07,14:50,2025-05-07,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
227,DAD0418,Vietnam Airlines,2.265.316 VND/khách,08:00,2025-05-07,09:25,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
228,DAD0506,Vietnam Airlines,2.265.316 VND/khách,11:00,2025-05-07,12:25,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
229,DAD0537,Vietnam Airlines,2.265.316 VND/khách,12:15,2025-05-07,13:40,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
230,DAD0674,Vietnam Airlines,2.265.316 VND/khách,18:40,2025-05-07,20:05,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
231,DAD0019,Bamboo Airways,2.540.509 VND/khách,09:05,2025-05-07,10:30,2025-05-07,1h 25m,Hành lý xách tay 7 kg,Hành lý 20 kg,2025-05-01,DAD
232,DAD0442,Vietnam Airlines,2.599.186 VND/khách,09:05,2025-05-07,10:25,2025-05-07,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
233,DAD0480,Vietnam Airlines,2.599.186 VND/khách,10:00,2025-05-07,11:25,2025-05-07,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
234,DAD0397,Vietnam Airlines,2.599.186 VND/khách,06:55,2025-05-07,08:25,2025-05-07,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
245,DAD0020,Bamboo Airways,1.443.123 VND/khách,09:05,2025-05-08,10:30,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
246,DAD0768,Vietravel Airlines,1.444.816 VND/khách,21:05,2025-05-08,22:25,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
247,DAD0235,VietJet Air,1.566.161 VND/khách,16:15,2025-05-08,17:35,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
248,DAD0271,VietJet Air,1.566.161 VND/khách,17:55,2025-05-08,19:15,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
249,DAD0294,VietJet Air,1.566.161 VND/khách,19:15,2025-05-08,20:35,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
250,DAD0365,VietJet Air,1.566.161 VND/khách,22:45,2025-05-08,00:05,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
251,DAD0206,VietJet Air,1.566.161 VND/khách,14:10,2025-05-08,15:35,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
252,DAD0343,VietJet Air,1.566.161 VND/khách,21:25,2025-05-08,22:50,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
253,DAD0184,VietJet Air,1.739.997 VND/khách,13:35,2025-05-08,14:50,2025-05-08,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
254,DAD0044,VietJet Air,1.739.997 VND/khách,05:00,2025-05-08,06:20,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
255,DAD0062,VietJet Air,1.739.997 VND/khách,05:30,2025-05-08,06:50,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
256,DAD0077,VietJet Air,1.739.997 VND/khách,06:50,2025-05-08,08:10,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
257,DAD0148,VietJet Air,1.739.997 VND/khách,12:30,2025-05-08,13:50,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
258,DAD0166,VietJet Air,1.739.997 VND/khách,13:00,2025-05-08,14:20,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
259,DAD0118,VietJet Air,1.739.997 VND/khách,10:25,2025-05-08,11:50,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
260,DAD0096,VietJet Air,1.824.428 VND/khách,09:35,2025-05-08,10:55,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
261,DAD0006,Bamboo Airways,1.938.782 VND/khách,06:30,2025-05-08,07:55,2025-05-08,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
262,DAD0731,Vietnam Airlines,1.950.169 VND/khách,20:45,2025-05-08,22:10,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
263,DAD0665,Vietnam Airlines,2.107.224 VND/khách,17:10,2025-05-08,18:30,2025-05-08,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
264,DAD0675,Vietnam Airlines,2.107.224 VND/khách,18:40,2025-05-08,20:05,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
265,DAD0313,VietJet Air,2.136.645 VND/khách,20:10,2025-05-08,21:30,2025-05-08,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
266,DAD0610,Vietnam Airlines,2.265.316 VND/khách,15:40,2025-05-08,17:00,2025-05-08,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
267,DAD0619,Vietnam Airlines,2.265.316 VND/khách,16:00,2025-05-08,17:25,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
268,DAD0642,Vietnam Airlines,2.265.316 VND/khách,16:40,2025-05-08,18:05,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
269,DAD0524,Vietnam Airlines,2.410.929 VND/khách,11:35,2025-05-08,13:00,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
270,DAD0553,Vietnam Airlines,2.410.929 VND/khách,12:20,2025-05-08,13:45,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
271,DAD0592,Vietnam Airlines,2.410.929 VND/khách,15:10,2025-05-08,16:35,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
272,DAD0697,Vietnam Airlines,2.410.929 VND/khách,19:15,2025-05-08,20:40,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
273,DAD0568,Vietnam Airlines,2.410.929 VND/khách,13:20,2025-05-08,14:50,2025-05-08,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
274,DAD0507,Vietnam Airlines,2.505.410 VND/khách,11:00,2025-05-08,12:25,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
275,DAD0538,Vietnam Airlines,2.512.375 VND/khách,12:15,2025-05-08,13:40,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
276,DAD0419,Vietnam Airlines,2.546.141 VND/khách,08:00,2025-05-08,09:25,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
277,DAD0443,Vietnam Airlines,2.599.186 VND/khách,09:05,2025-05-08,10:25,2025-05-08,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
278,DAD0481,Vietnam Airlines,2.599.186 VND/khách,10:00,2025-05-08,11:25,2025-05-08,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
293,DAD0021,Bamboo Airways,1.938.782 VND/khách,09:05,2025-05-09,10:30,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
294,DAD0769,Vietravel Airlines,1.444.816 VND/khách,21:05,2025-05-09,22:25,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
295,DAD0223,VietJet Air,1.566.161 VND/khách,15:40,2025-05-09,17:00,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
296,DAD0236,VietJet Air,1.566.161 VND/khách,16:15,2025-05-09,17:35,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
297,DAD0272,VietJet Air,1.566.161 VND/khách,17:55,2025-05-09,19:15,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
298,DAD0366,VietJet Air,1.566.161 VND/khách,22:45,2025-05-09,00:05,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
299,DAD0745,Vietnam Airlines,1.680.785 VND/khách,21:05,2025-05-09,22:25,2025-05-09,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
300,DAD0185,VietJet Air,1.739.997 VND/khách,13:35,2025-05-09,14:50,2025-05-09,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
301,DAD0097,VietJet Air,1.739.997 VND/khách,09:35,2025-05-09,10:55,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
302,DAD0149,VietJet Air,1.739.997 VND/khách,12:30,2025-05-09,13:50,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
303,DAD0167,VietJet Air,1.739.997 VND/khách,13:00,2025-05-09,14:20,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
304,DAD0295,VietJet Air,1.739.997 VND/khách,19:15,2025-05-09,20:35,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
305,DAD0207,VietJet Air,1.739.997 VND/khách,14:10,2025-05-09,15:35,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
306,DAD0045,VietJet Air,1.823.430 VND/khách,05:00,2025-05-09,06:20,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
307,DAD0119,VietJet Air,1.823.430 VND/khách,10:25,2025-05-09,11:50,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
308,DAD0021,Bamboo Airways,1.938.782 VND/khách,09:05,2025-05-09,10:30,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
309,DAD0078,VietJet Air,1.965.075 VND/khách,06:50,2025-05-09,08:10,2025-05-09,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
310,DAD0344,VietJet Air,2.135.600 VND/khách,21:25,2025-05-09,22:50,2025-05-09,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
311,DAD0698,Vietnam Airlines,2.265.316 VND/khách,19:15,2025-05-09,20:30,2025-05-09,1h 15m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
312,DAD0643,Vietnam Airlines,2.265.316 VND/khách,16:40,2025-05-09,18:05,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
313,DAD0659,Vietnam Airlines,2.265.316 VND/khách,17:00,2025-05-09,18:25,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
314,DAD0732,Vietnam Airlines,2.265.316 VND/khách,20:45,2025-05-09,22:10,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
315,DAD0539,Vietnam Airlines,2.410.929 VND/khách,12:15,2025-05-09,13:40,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
316,DAD0593,Vietnam Airlines,2.410.929 VND/khách,15:10,2025-05-09,16:35,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
317,DAD0620,Vietnam Airlines,2.410.929 VND/khách,16:00,2025-05-09,17:25,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
318,DAD0676,Vietnam Airlines,2.410.929 VND/khách,18:40,2025-05-09,20:05,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
319,DAD0699,Vietnam Airlines,2.410.929 VND/khách,19:15,2025-05-09,20:40,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
320,DAD0398,Vietnam Airlines,2.573.533 VND/khách,06:55,2025-05-09,08:25,2025-05-09,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
321,DAD0464,Vietnam Airlines,2.599.186 VND/khách,09:10,2025-05-09,10:25,2025-05-09,1h 15m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
322,DAD0420,Vietnam Airlines,2.599.186 VND/khách,08:00,2025-05-09,09:25,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
323,DAD0482,Vietnam Airlines,2.599.186 VND/khách,10:00,2025-05-09,11:25,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
324,DAD0508,Vietnam Airlines,2.599.186 VND/khách,11:00,2025-05-09,12:25,2025-05-09,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
325,DAD0569,Vietnam Airlines,2.599.186 VND/khách,13:20,2025-05-09,14:50,2025-05-09,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
336,DAD0007,Bamboo Airways,1.300.341 VND/khách,06:30,2025-05-10,07:55,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
337,DAD0770,Vietravel Airlines,1.297.869 VND/khách,21:05,2025-05-10,22:25,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
338,DAD0022,Bamboo Airways,1.443.123 VND/khách,09:05,2025-05-10,10:30,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
339,DAD0237,VietJet Air,1.446.267 VND/khách,16:15,2025-05-10,17:35,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
340,DAD0273,VietJet Air,1.446.267 VND/khách,17:55,2025-05-10,19:15,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
341,DAD0296,VietJet Air,1.446.267 VND/khách,19:15,2025-05-10,20:35,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
342,DAD0314,VietJet Air,1.446.267 VND/khách,20:10,2025-05-10,21:30,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
343,DAD0345,VietJet Air,1.446.267 VND/khách,21:25,2025-05-10,22:50,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
344,DAD0186,VietJet Air,1.566.161 VND/khách,13:35,2025-05-10,14:50,2025-05-10,1h 15m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
345,DAD0208,VietJet Air,1.566.161 VND/khách,14:10,2025-05-10,15:35,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
346,DAD0733,Vietnam Airlines,1.680.785 VND/khách,20:45,2025-05-10,22:10,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
347,DAD0046,VietJet Air,1.739.997 VND/khách,05:00,2025-05-10,06:20,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
348,DAD0063,VietJet Air,1.739.997 VND/khách,05:30,2025-05-10,06:50,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
349,DAD0079,VietJet Air,1.739.997 VND/khách,06:50,2025-05-10,08:10,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
350,DAD0150,VietJet Air,1.739.997 VND/khách,12:30,2025-05-10,13:50,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
351,DAD0120,VietJet Air,1.739.997 VND/khách,10:25,2025-05-10,11:50,2025-05-10,1h 25m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
352,DAD0633,Vietnam Airlines,1.815.997 VND/khách,16:05,2025-05-10,17:00,2025-05-10,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
353,DAD0411,Vietnam Airlines,1.815.997 VND/khách,07:40,2025-05-10,09:00,2025-05-10,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
354,DAD0644,Vietnam Airlines,1.815.997 VND/khách,16:40,2025-05-10,18:05,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
355,DAD0525,Vietnam Airlines,1.950.169 VND/khách,11:40,2025-05-10,13:00,2025-05-10,1h 20m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
356,DAD0540,Vietnam Airlines,1.950.169 VND/khách,12:15,2025-05-10,13:40,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
357,DAD0554,Vietnam Airlines,1.950.169 VND/khách,12:20,2025-05-10,13:45,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
358,DAD0594,Vietnam Airlines,1.950.169 VND/khách,15:10,2025-05-10,16:35,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
359,DAD0621,Vietnam Airlines,1.950.169 VND/khách,16:00,2025-05-10,17:25,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
360,DAD0570,Vietnam Airlines,1.950.169 VND/khách,13:20,2025-05-10,14:50,2025-05-10,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
361,DAD0098,VietJet Air,1.961.085 VND/khách,09:35,2025-05-10,10:55,2025-05-10,1h 20m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-05-01,DAD
362,DAD0399,Vietnam Airlines,2.086.425 VND/khách,06:55,2025-05-10,08:25,2025-05-10,1h 30m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
363,DAD0509,Vietnam Airlines,2.107.224 VND/khách,11:00,2025-05-10,12:25,2025-05-10,1h 25m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-05-01,DAD
