id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
CXR0060,VietJet Air,827925,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0060,VietJet Air,822938,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0060,VietJet Air,839895,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0060,VietJet Air,835905,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0060,VietJet Air,836903,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0060,VietJet Air,829920,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0060,VietJet Air,831915,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0060,VietJet Air,816953,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0060,VietJet Air,828923,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0060,VietJet Air,821940,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,28-04-2025
CXR0060,VietJet Air,825930,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,29-04-2025
CXR0060,VietJet Air,809970,20:00,07 thg 5,21:00,07 thg 5,1h 0m,CXR,0.0,7.0,30-04-2025
CXR0061,VietJet Air,809970,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,01-05-2025
CXR0061,VietJet Air,814958,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,02-05-2025
CXR0061,VietJet Air,821940,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,03-05-2025
CXR0061,VietJet Air,801990,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,04-05-2025
CXR0061,VietJet Air,813960,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,05-05-2025
CXR0061,VietJet Air,811965,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,06-05-2025
CXR0061,VietJet Air,811965,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,07-05-2025
CXR0061,VietJet Air,804983,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,08-05-2025
CXR0061,VietJet Air,840893,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,09-05-2025
CXR0061,VietJet Air,1910213,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0061,VietJet Air,830918,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0061,VietJet Air,828923,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0061,VietJet Air,822938,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,28-04-2025
CXR0061,VietJet Air,825930,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,29-04-2025
CXR0061,VietJet Air,809970,20:00,10 thg 5,21:00,10 thg 5,1h 0m,CXR,0.0,7.0,30-04-2025
CXR0062,VietJet Air,809970,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,01-05-2025
CXR0062,VietJet Air,814958,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,02-05-2025
CXR0062,VietJet Air,821940,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,03-05-2025
CXR0062,VietJet Air,801990,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,04-05-2025
CXR0062,VietJet Air,813960,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,05-05-2025
CXR0062,VietJet Air,811965,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,06-05-2025
CXR0062,VietJet Air,811965,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,07-05-2025
CXR0062,VietJet Air,807975,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,08-05-2025
CXR0062,VietJet Air,804983,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,09-05-2025
CXR0062,VietJet Air,1910213,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0062,VietJet Air,906590,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0062,VietJet Air,828923,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0062,VietJet Air,821940,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,28-04-2025
CXR0062,VietJet Air,825930,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,29-04-2025
CXR0062,VietJet Air,809970,20:00,11 thg 5,21:00,11 thg 5,1h 0m,CXR,0.0,7.0,30-04-2025
CXR0063,VietJet Air,816895,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,07-04-2025
CXR0063,VietJet Air,814791,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0063,VietJet Air,838785,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0063,VietJet Air,821870,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0063,VietJet Air,821870,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0063,VietJet Air,828000,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0063,VietJet Air,824855,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0063,VietJet Air,798000,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0063,VietJet Air,799995,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0063,VietJet Air,839148,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0063,VietJet Air,799995,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0063,VietJet Air,799995,20:00,21 thg 4,21:00,21 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0064,VietJet Air,816895,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,07-04-2025
CXR0064,VietJet Air,820731,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0064,VietJet Air,820875,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0064,VietJet Air,821870,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0064,VietJet Air,821870,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0064,VietJet Air,828000,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0064,VietJet Air,824855,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0064,VietJet Air,798998,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0064,VietJet Air,800993,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0064,VietJet Air,839148,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0064,VietJet Air,798998,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0064,VietJet Air,799995,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0064,VietJet Air,827925,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0064,VietJet Air,822938,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0064,VietJet Air,822938,20:00,22 thg 4,21:00,22 thg 4,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0065,VietJet Air,813910,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,07-04-2025
CXR0065,VietJet Air,820731,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0065,VietJet Air,820875,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0065,VietJet Air,821870,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0065,VietJet Air,820875,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0065,VietJet Air,828000,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0065,VietJet Air,824855,20:00,23 thg 4,21:00,23 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0066,VietJet Air,816895,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,07-04-2025
CXR0066,VietJet Air,815781,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0066,VietJet Air,820875,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0066,VietJet Air,841000,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0066,VietJet Air,821870,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0066,VietJet Air,828000,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0066,VietJet Air,824855,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0066,VietJet Air,798000,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0066,VietJet Air,810968,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0066,VietJet Air,839148,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0066,VietJet Air,798998,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0066,VietJet Air,799995,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0066,VietJet Air,827925,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0066,VietJet Air,822938,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0066,VietJet Air,835905,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0066,VietJet Air,833910,20:00,24 thg 4,21:00,24 thg 4,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0067,VietJet Air,816895,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,07-04-2025
CXR0067,VietJet Air,814791,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0067,VietJet Air,820875,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0067,VietJet Air,842000,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0067,VietJet Air,821870,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0067,VietJet Air,828000,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0067,VietJet Air,824855,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0067,VietJet Air,798998,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0067,VietJet Air,825930,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0067,VietJet Air,839148,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0067,VietJet Air,798998,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0067,VietJet Air,799995,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0067,VietJet Air,1712708,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0067,VietJet Air,1712708,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0067,VietJet Air,833910,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0067,VietJet Air,836903,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0067,VietJet Air,1181040,20:00,25 thg 4,21:00,25 thg 4,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0068,VietJet Air,817890,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,07-04-2025
CXR0068,VietJet Air,833602,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0068,VietJet Air,814905,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0068,VietJet Air,841000,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0068,VietJet Air,820875,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0068,VietJet Air,828000,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0068,VietJet Air,824855,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0068,VietJet Air,798000,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0068,VietJet Air,800993,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0068,VietJet Air,839148,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0068,VietJet Air,798998,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0068,VietJet Air,799995,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0068,VietJet Air,827925,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0068,VietJet Air,822938,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0068,VietJet Air,835905,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0068,VietJet Air,833910,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0068,VietJet Air,836903,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0068,VietJet Air,829920,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0068,VietJet Air,831915,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0068,VietJet Air,830918,20:00,27 thg 4,21:00,27 thg 4,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0069,VietJet Air,814791,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,08-04-2025
CXR0069,VietJet Air,820875,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0069,VietJet Air,826000,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0069,VietJet Air,819880,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0069,VietJet Air,828000,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0069,VietJet Air,827840,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0069,VietJet Air,798998,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0069,VietJet Air,825930,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0069,VietJet Air,1327929,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0069,VietJet Air,1284780,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0069,VietJet Air,1285778,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0069,VietJet Air,1306725,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0069,VietJet Air,1300740,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0069,VietJet Air,1306725,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0069,VietJet Air,1061340,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0069,VietJet Air,1063335,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0069,VietJet Air,1061340,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0069,VietJet Air,1060343,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0069,VietJet Air,1062338,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0069,VietJet Air,1083285,20:00,28 thg 4,21:00,28 thg 4,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0070,VietJet Air,1426830,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,09-04-2025
CXR0070,VietJet Air,1436000,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,10-04-2025
CXR0070,VietJet Air,1422850,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,11-04-2025
CXR0070,VietJet Air,1427000,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,12-04-2025
CXR0070,VietJet Air,1423845,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,13-04-2025
CXR0070,VietJet Air,1399493,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0070,VietJet Air,1431413,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0070,VietJet Air,1327929,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0070,VietJet Air,1400490,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0070,VietJet Air,1402485,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0070,VietJet Air,1432410,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0070,VietJet Air,1597995,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0070,VietJet Air,1598993,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0070,VietJet Air,1436400,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0070,VietJet Air,1439393,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0070,VietJet Air,1318695,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0070,VietJet Air,1309718,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0070,VietJet Air,1312710,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0070,VietJet Air,1422435,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0070,VietJet Air,1949115,20:00,29 thg 4,21:00,29 thg 4,1h 0m,CXR,0.0,7.0,28-04-2025
CXR0071,VietJet Air,827925,20:05,21 thg 4,21:00,21 thg 4,55m,CXR,0.0,7.0,19-04-2025
CXR0071,VietJet Air,837900,20:05,21 thg 4,21:00,21 thg 4,55m,CXR,0.0,7.0,20-04-2025
CXR0072,VietJet Air,839148,20:30,03 thg 5,21:30,03 thg 5,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0072,VietJet Air,817403,20:30,03 thg 5,21:30,03 thg 5,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0072,VietJet Air,818157,20:30,03 thg 5,21:30,03 thg 5,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0073,VietJet Air,838898,20:40,11 thg 5,21:40,11 thg 5,1h 0m,CXR,0.0,7.0,10-05-2025
CXR0074,VietJet Air,1892258,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0074,VietJet Air,1431413,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0074,VietJet Air,1327929,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0074,VietJet Air,1283783,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0074,VietJet Air,1285778,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0074,VietJet Air,1306725,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0074,VietJet Air,1304730,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0074,VietJet Air,1306725,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0074,VietJet Air,835905,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0074,VietJet Air,836903,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0074,VietJet Air,1441388,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0074,VietJet Air,1429418,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0074,VietJet Air,1062338,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0074,VietJet Air,1154907,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0074,VietJet Air,1418445,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,28-04-2025
CXR0074,VietJet Air,1424430,21:00,01 thg 5,22:00,01 thg 5,1h 0m,CXR,0.0,7.0,29-04-2025
CXR0075,VietJet Air,1892258,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0075,VietJet Air,1399493,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0075,VietJet Air,1327929,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0075,VietJet Air,1284780,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0075,VietJet Air,1285778,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0075,VietJet Air,1306725,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0075,VietJet Air,1300740,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0075,VietJet Air,1306725,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0075,VietJet Air,835905,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0075,VietJet Air,836903,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,23-04-2025
CXR0075,VietJet Air,829920,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,24-04-2025
CXR0075,VietJet Air,831915,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,25-04-2025
CXR0075,VietJet Air,830918,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,26-04-2025
CXR0075,VietJet Air,828923,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,27-04-2025
CXR0075,VietJet Air,821940,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,28-04-2025
CXR0075,VietJet Air,825930,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,29-04-2025
CXR0075,VietJet Air,809970,21:00,02 thg 5,22:00,02 thg 5,1h 0m,CXR,0.0,7.0,30-04-2025
CXR0076,VietJet Air,806978,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,01-05-2025
CXR0076,VietJet Air,825930,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,02-05-2025
CXR0076,VietJet Air,1154907,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,14-04-2025
CXR0076,VietJet Air,1052363,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,15-04-2025
CXR0076,VietJet Air,839148,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,16-04-2025
CXR0076,VietJet Air,817403,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,17-04-2025
CXR0076,VietJet Air,818157,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,18-04-2025
CXR0076,VietJet Air,827925,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,19-04-2025
CXR0076,VietJet Air,822938,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,20-04-2025
CXR0076,VietJet Air,835905,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,21-04-2025
CXR0076,VietJet Air,835905,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,22-04-2025
CXR0076,VietJet Air,836903,21:00,03 thg 5,22:00,03 thg 5,1h 0m,CXR,0.0,7.0,23-04-2025
