id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN1087,Vietnam Airlines,2818245,17,19,130,HAN,12.0,23.0,3,4
HAN0399,VietJet Air,2972550,12,15,130,HAN,7.0,0.0,3,4
HAN0909,Vietnam Airlines,3053190,12,14,125,HAN,12.0,23.0,3,4
HAN0933,Vietnam Airlines,3053190,13,15,125,HAN,12.0,23.0,3,4
HAN0984,Vietnam Airlines,3053190,14,16,125,HAN,12.0,23.0,3,4
HAN1007,Vietnam Airlines,3053190,15,17,125,HAN,12.0,23.0,3,4
HAN0199,VietJet Air,3110217,6,8,130,HAN,7.0,0.0,3,4
HAN0270,VietJet Air,3110217,8,10,130,HAN,7.0,0.0,3,4
HAN0297,VietJet Air,3110217,9,11,130,HAN,7.0,0.0,3,4
HAN0565,VietJet Air,3110217,19,21,130,HAN,7.0,0.0,3,4
HAN0630,VietJet Air,3110217,20,22,130,HAN,7.0,0.0,3,4
HAN0863,Vietnam Airlines,3405885,10,12,120,HAN,12.0,23.0,3,4
HAN0887,Vietnam Airlines,3405885,11,13,125,HAN,12.0,23.0,3,4
HAN0839,Vietnam Airlines,3500308,9,11,125,HAN,12.0,23.0,3,4
HAN1219,Vietnam Airlines,3500308,21,23,125,HAN,12.0,23.0,3,4
HAN0866,Vietnam Airlines,3603890,10,12,125,HAN,12.0,23.0,3,4
HAN0741,Vietnam Airlines,3615830,4,7,130,HAN,12.0,23.0,3,4
HAN0030,Bamboo Airways,2852590,12,15,130,HAN,7.0,0.0,3,4
HAN0588,VietJet Air,2558588,20,22,125,HAN,7.0,0.0,3,4
HAN0136,VietJet Air,2558588,5,7,130,HAN,7.0,0.0,3,4
HAN0206,VietJet Air,2558588,7,9,130,HAN,7.0,0.0,3,4
HAN0229,VietJet Air,2558588,7,9,130,HAN,7.0,0.0,3,4
HAN0250,VietJet Air,2558588,8,10,130,HAN,7.0,0.0,3,4
HAN0609,VietJet Air,2558588,20,22,130,HAN,7.0,0.0,3,4
HAN0631,VietJet Air,2558588,20,23,130,HAN,7.0,0.0,3,4
HAN0669,VietJet Air,2558588,22,0,130,HAN,7.0,0.0,3,4
HAN0698,VietJet Air,2558588,23,1,130,HAN,7.0,0.0,3,4
HAN1281,Vietravel Airlines,2575606,5,7,130,HAN,7.0,0.0,3,4
HAN0277,VietJet Air,2785020,9,11,130,HAN,7.0,0.0,3,4
HAN0319,VietJet Air,2785020,10,12,130,HAN,7.0,0.0,3,4
HAN0478,VietJet Air,2785020,16,19,130,HAN,7.0,0.0,3,4
HAN0498,VietJet Air,2785020,17,19,130,HAN,7.0,0.0,3,4
HAN0522,VietJet Air,2785020,18,20,130,HAN,7.0,0.0,3,4
HAN0546,VietJet Air,2785020,19,21,130,HAN,7.0,0.0,3,4
HAN0643,VietJet Air,2789010,21,23,130,HAN,7.0,0.0,3,4
HAN0722,Vietnam Airlines,2817529,4,7,130,HAN,12.0,23.0,3,4
HAN0097,Bamboo Airways,2852590,19,22,130,HAN,7.0,0.0,3,4
HAN0110,Bamboo Airways,2852590,21,23,130,HAN,7.0,0.0,3,4
HAN0342,VietJet Air,2860169,11,13,130,HAN,7.0,0.0,3,4
HAN0567,VietJet Air,2860169,20,22,130,HAN,7.0,0.0,3,4
HAN0178,VietJet Air,2959583,6,8,130,HAN,7.0,0.0,3,4
HAN0298,VietJet Air,2959583,9,11,130,HAN,7.0,0.0,3,4
HAN0349,VietJet Air,2959583,12,14,130,HAN,7.0,0.0,3,4
HAN0429,VietJet Air,2959583,15,17,130,HAN,7.0,0.0,3,4
HAN0456,VietJet Air,2959583,16,18,130,HAN,7.0,0.0,3,4
HAN0052,Bamboo Airways,3041874,15,17,130,HAN,7.0,20.0,3,4
HAN0743,Vietnam Airlines,3052413,6,8,125,HAN,12.0,23.0,3,4
HAN0775,Vietnam Airlines,3052413,7,9,125,HAN,12.0,23.0,3,4
HAN1247,Vietnam Airlines,3052413,23,1,125,HAN,12.0,23.0,3,4
HAN0025,Bamboo Airways,3117758,10,12,130,HAN,7.0,20.0,3,4
HAN0796,Vietnam Airlines,3287297,8,10,125,HAN,12.0,23.0,3,4
HAN1137,Vietnam Airlines,3287297,19,21,125,HAN,12.0,23.0,3,4
HAN1159,Vietnam Airlines,3287297,20,22,125,HAN,12.0,23.0,3,4
HAN1183,Vietnam Airlines,3287297,20,22,125,HAN,12.0,23.0,3,4
HAN1199,Vietnam Airlines,3287297,21,23,125,HAN,12.0,23.0,3,4
HAN0819,Vietnam Airlines,3499418,9,11,125,HAN,12.0,23.0,3,4
HAN1090,Vietnam Airlines,3499418,18,20,125,HAN,12.0,23.0,3,4
HAN1115,Vietnam Airlines,3499418,19,21,125,HAN,12.0,23.0,3,4
HAN1038,Vietnam Airlines,3695967,16,18,125,HAN,12.0,23.0,3,4
HAN1222,Vietnam Airlines,3695967,22,0,125,HAN,12.0,23.0,3,4
HAN0840,Vietnam Airlines,3860491,10,12,125,HAN,12.0,23.0,3,4
HAN0026,Bamboo Airways,3117758,10,12,130,HAN,7.0,20.0,2,5
HAN0589,VietJet Air,2558588,20,22,125,HAN,7.0,0.0,2,5
HAN0137,VietJet Air,2558588,5,7,130,HAN,7.0,0.0,2,5
HAN0207,VietJet Air,2558588,7,9,130,HAN,7.0,0.0,2,5
HAN0230,VietJet Air,2558588,7,9,130,HAN,7.0,0.0,2,5
HAN0251,VietJet Air,2558588,8,10,130,HAN,7.0,0.0,2,5
HAN0391,VietJet Air,2558588,12,15,130,HAN,7.0,0.0,2,5
HAN0400,VietJet Air,2558588,13,15,130,HAN,7.0,0.0,2,5
HAN0430,VietJet Air,2558588,15,17,130,HAN,7.0,0.0,2,5
HAN0457,VietJet Air,2558588,16,18,130,HAN,7.0,0.0,2,5
HAN0479,VietJet Air,2558588,16,19,130,HAN,7.0,0.0,2,5
HAN0499,VietJet Air,2558588,17,19,130,HAN,7.0,0.0,2,5
HAN0523,VietJet Air,2558588,18,20,130,HAN,7.0,0.0,2,5
HAN0547,VietJet Air,2558588,19,21,130,HAN,7.0,0.0,2,5
HAN0568,VietJet Air,2558588,20,22,130,HAN,7.0,0.0,2,5
HAN0610,VietJet Air,2558588,20,22,130,HAN,7.0,0.0,2,5
HAN0670,VietJet Air,2558588,22,0,130,HAN,7.0,0.0,2,5
HAN0699,VietJet Air,2558588,23,1,130,HAN,7.0,0.0,2,5
HAN0416,VietJet Air,2785020,14,16,125,HAN,7.0,0.0,2,5
HAN0771,Vietnam Airlines,2809363,6,8,125,HAN,12.0,23.0,2,5
HAN1282,Vietravel Airlines,2813022,5,7,130,HAN,7.0,0.0,2,5
HAN0723,Vietnam Airlines,2817529,4,7,130,HAN,12.0,23.0,2,5
HAN0179,VietJet Air,2959583,6,8,130,HAN,7.0,0.0,2,5
HAN0278,VietJet Air,2959583,9,11,130,HAN,7.0,0.0,2,5
HAN0350,VietJet Air,2959583,12,14,130,HAN,7.0,0.0,2,5
HAN0644,VietJet Air,2959583,21,23,130,HAN,7.0,0.0,2,5
HAN1271,Vietnam Airlines,3052413,23,1,120,HAN,12.0,23.0,2,5
HAN0744,Vietnam Airlines,3052413,6,8,125,HAN,12.0,23.0,2,5
HAN0776,Vietnam Airlines,3052413,7,9,125,HAN,12.0,23.0,2,5
HAN1248,Vietnam Airlines,3052413,23,1,125,HAN,12.0,23.0,2,5
HAN0098,Bamboo Airways,3117758,19,22,130,HAN,7.0,20.0,2,5
HAN0106,Bamboo Airways,3117758,21,23,130,HAN,7.0,20.0,2,5
HAN0797,Vietnam Airlines,3287297,8,10,125,HAN,12.0,23.0,2,5
HAN0820,Vietnam Airlines,3287297,9,11,125,HAN,12.0,23.0,2,5
HAN1116,Vietnam Airlines,3287297,19,21,125,HAN,12.0,23.0,2,5
HAN1138,Vietnam Airlines,3287297,19,21,125,HAN,12.0,23.0,2,5
HAN1160,Vietnam Airlines,3287297,20,22,125,HAN,12.0,23.0,2,5
HAN1184,Vietnam Airlines,3287297,20,22,125,HAN,12.0,23.0,2,5
HAN1200,Vietnam Airlines,3287297,21,23,125,HAN,12.0,23.0,2,5
HAN0869,Vietnam Airlines,3499418,11,13,125,HAN,12.0,23.0,2,5
HAN0891,Vietnam Airlines,3499418,12,14,125,HAN,12.0,23.0,2,5
HAN0944,Vietnam Airlines,3499418,14,16,125,HAN,12.0,23.0,2,5
HAN0970,Vietnam Airlines,3499418,14,16,125,HAN,12.0,23.0,2,5
HAN1061,Vietnam Airlines,3499418,16,18,125,HAN,12.0,23.0,2,5
HAN1091,Vietnam Airlines,3499418,18,20,125,HAN,12.0,23.0,2,5
HAN0919,Vietnam Airlines,3695967,13,15,125,HAN,12.0,23.0,2,5
HAN1068,Vietnam Airlines,3695967,17,19,130,HAN,12.0,23.0,2,5
HAN0914,Vietnam Airlines,3695967,12,14,135,HAN,12.0,23.0,2,5
HAN0988,Vietnam Airlines,3860491,15,17,125,HAN,12.0,23.0,2,5
HAN1012,Vietnam Airlines,3860491,16,18,125,HAN,12.0,23.0,2,5
HAN0001,Bamboo Airways,3117758,5,7,130,HAN,7.0,20.0,2,6
HAN0138,VietJet Air,2785020,5,7,130,HAN,7.0,0.0,2,6
HAN0159,VietJet Air,2785020,6,8,130,HAN,7.0,0.0,2,6
HAN0180,VietJet Air,2785020,6,8,130,HAN,7.0,0.0,2,6
HAN0279,VietJet Air,2785020,9,11,130,HAN,7.0,0.0,2,6
HAN0300,VietJet Air,2785020,9,11,130,HAN,7.0,0.0,2,6
HAN0480,VietJet Air,2785020,16,19,130,HAN,7.0,0.0,2,6
HAN0500,VietJet Air,2785020,17,19,130,HAN,7.0,0.0,2,6
HAN0524,VietJet Air,2785020,18,20,130,HAN,7.0,0.0,2,6
HAN0548,VietJet Air,2785020,19,21,130,HAN,7.0,0.0,2,6
HAN0671,VietJet Air,2785020,22,0,130,HAN,7.0,0.0,2,6
HAN0700,VietJet Air,2785020,23,1,130,HAN,7.0,0.0,2,6
HAN1283,Vietravel Airlines,2813022,5,7,130,HAN,7.0,0.0,2,6
HAN0252,VietJet Air,2959583,8,10,130,HAN,7.0,0.0,2,6
HAN0321,VietJet Air,2959583,10,12,130,HAN,7.0,0.0,2,6
HAN0351,VietJet Air,2959583,12,14,130,HAN,7.0,0.0,2,6
HAN0458,VietJet Air,2959583,16,18,130,HAN,7.0,0.0,2,6
HAN0132,Bamboo Airways,3117758,23,1,130,HAN,7.0,20.0,2,6
HAN0133,Bamboo Airways,3117758,23,2,130,HAN,7.0,20.0,2,6
HAN0027,Bamboo Airways,3458396,10,12,130,HAN,7.0,20.0,2,6
HAN0099,Bamboo Airways,3458396,19,22,130,HAN,7.0,20.0,2,6
HAN0208,VietJet Air,3764505,7,9,130,HAN,7.0,0.0,2,6
HAN0431,VietJet Air,3764505,15,17,130,HAN,7.0,0.0,2,6
HAN0569,VietJet Air,3764505,20,22,130,HAN,7.0,0.0,2,6
HAN0611,VietJet Air,3764505,20,22,130,HAN,7.0,0.0,2,6
HAN0645,VietJet Air,3764505,21,23,130,HAN,7.0,0.0,2,6
HAN0064,Bamboo Airways,3807193,17,20,130,HAN,7.0,20.0,2,6
HAN0745,Vietnam Airlines,3860491,6,8,125,HAN,12.0,23.0,2,6
HAN0765,Vietnam Airlines,3860491,6,8,125,HAN,12.0,23.0,2,6
HAN0772,Vietnam Airlines,3860491,6,8,125,HAN,12.0,23.0,2,6
HAN0777,Vietnam Airlines,3860491,7,9,125,HAN,12.0,23.0,2,6
HAN0798,Vietnam Airlines,3860491,8,10,125,HAN,12.0,23.0,2,6
HAN0821,Vietnam Airlines,3860491,9,11,125,HAN,12.0,23.0,2,6
HAN0842,Vietnam Airlines,3860491,10,12,125,HAN,12.0,23.0,2,6
HAN0870,Vietnam Airlines,3860491,11,13,125,HAN,12.0,23.0,2,6
HAN0892,Vietnam Airlines,3860491,12,14,125,HAN,12.0,23.0,2,6
HAN0920,Vietnam Airlines,3860491,13,15,125,HAN,12.0,23.0,2,6
HAN1013,Vietnam Airlines,3860491,16,18,125,HAN,12.0,23.0,2,6
HAN1037,Vietnam Airlines,3860491,16,18,125,HAN,12.0,23.0,2,6
HAN1039,Vietnam Airlines,3860491,16,18,125,HAN,12.0,23.0,2,6
HAN1062,Vietnam Airlines,3860491,16,18,125,HAN,12.0,23.0,2,6
HAN1111,Vietnam Airlines,3860491,18,20,125,HAN,12.0,23.0,2,6
HAN1139,Vietnam Airlines,3860491,19,21,125,HAN,12.0,23.0,2,6
HAN1185,Vietnam Airlines,3860491,20,22,125,HAN,12.0,23.0,2,6
HAN1201,Vietnam Airlines,3860491,21,23,125,HAN,12.0,23.0,2,6
HAN1224,Vietnam Airlines,3860491,22,0,125,HAN,12.0,23.0,2,6
HAN1249,Vietnam Airlines,3860491,23,1,125,HAN,12.0,23.0,2,6
HAN0724,Vietnam Airlines,3860491,4,7,130,HAN,12.0,23.0,2,6
HAN1250,Vietnam Airlines,3860491,23,1,130,HAN,12.0,23.0,2,6
HAN0122,Bamboo Airways,3117758,23,1,130,HAN,7.0,20.0,2,7
HAN0591,VietJet Air,2785020,20,22,125,HAN,7.0,0.0,2,7
HAN0139,VietJet Air,2785020,5,7,130,HAN,7.0,0.0,2,7
HAN0181,VietJet Air,2785020,6,8,130,HAN,7.0,0.0,2,7
HAN0209,VietJet Air,2785020,7,9,130,HAN,7.0,0.0,2,7
HAN0232,VietJet Air,2785020,7,9,130,HAN,7.0,0.0,2,7
HAN0253,VietJet Air,2785020,8,10,130,HAN,7.0,0.0,2,7
HAN0280,VietJet Air,2785020,9,11,130,HAN,7.0,0.0,2,7
HAN0343,VietJet Air,2785020,11,13,130,HAN,7.0,0.0,2,7
HAN0352,VietJet Air,2785020,12,14,130,HAN,7.0,0.0,2,7
HAN0501,VietJet Air,2785020,17,19,130,HAN,7.0,0.0,2,7
HAN0570,VietJet Air,2785020,20,22,130,HAN,7.0,0.0,2,7
HAN0612,VietJet Air,2785020,20,22,130,HAN,7.0,0.0,2,7
HAN0634,VietJet Air,2785020,20,23,130,HAN,7.0,0.0,2,7
HAN0672,VietJet Air,2785020,22,0,130,HAN,7.0,0.0,2,7
HAN1284,Vietravel Airlines,2813022,5,7,130,HAN,7.0,0.0,2,7
HAN0417,VietJet Air,2959583,14,16,125,HAN,7.0,0.0,2,7
HAN0352,VietJet Air,2959583,12,14,130,HAN,7.0,0.0,2,7
HAN0432,VietJet Air,2959583,15,17,130,HAN,7.0,0.0,2,7
HAN0481,VietJet Air,2959583,16,19,130,HAN,7.0,0.0,2,7
HAN0549,VietJet Air,2963573,19,21,130,HAN,7.0,0.0,2,7
HAN0322,VietJet Air,3052341,10,12,130,HAN,7.0,0.0,2,7
HAN0401,VietJet Air,3052341,13,15,130,HAN,7.0,0.0,2,7
HAN0459,VietJet Air,3110217,16,18,130,HAN,7.0,0.0,2,7
HAN0002,Bamboo Airways,3458396,5,7,130,HAN,7.0,20.0,2,7
HAN0020,Bamboo Airways,3458396,8,10,130,HAN,7.0,20.0,2,7
HAN0107,Bamboo Airways,3458396,21,23,130,HAN,7.0,20.0,2,7
HAN0028,Bamboo Airways,3807193,10,12,130,HAN,7.0,20.0,2,7
HAN0100,Bamboo Airways,3807193,19,22,130,HAN,7.0,20.0,2,7
HAN1032,Vietnam Airlines,3860491,16,18,120,HAN,12.0,23.0,2,7
HAN0742,Vietnam Airlines,3860491,5,7,125,HAN,12.0,23.0,2,7
HAN0778,Vietnam Airlines,3860491,7,9,125,HAN,12.0,23.0,2,7
HAN0799,Vietnam Airlines,3860491,8,10,125,HAN,12.0,23.0,2,7
HAN0822,Vietnam Airlines,3860491,9,11,125,HAN,12.0,23.0,2,7
HAN0934,Vietnam Airlines,3860491,13,15,125,HAN,12.0,23.0,2,7
HAN0939,Vietnam Airlines,3860491,13,15,125,HAN,12.0,23.0,2,7
HAN0947,Vietnam Airlines,3860491,14,16,125,HAN,12.0,23.0,2,7
HAN0971,Vietnam Airlines,3860491,14,16,125,HAN,12.0,23.0,2,7
HAN1040,Vietnam Airlines,3860491,16,18,125,HAN,12.0,23.0,2,7
HAN1136,Vietnam Airlines,3860491,19,21,125,HAN,12.0,23.0,2,7
HAN1140,Vietnam Airlines,3860491,19,21,125,HAN,12.0,23.0,2,7
HAN1186,Vietnam Airlines,3860491,20,22,125,HAN,12.0,23.0,2,7
HAN1202,Vietnam Airlines,3860491,21,23,125,HAN,12.0,23.0,2,7
HAN1225,Vietnam Airlines,3860491,22,0,125,HAN,12.0,23.0,2,7
HAN1251,Vietnam Airlines,3860491,23,1,125,HAN,12.0,23.0,2,7
HAN1274,Vietnam Airlines,3860491,23,1,125,HAN,12.0,23.0,2,7
HAN0725,Vietnam Airlines,3860491,4,7,130,HAN,12.0,23.0,2,7
HAN0123,Bamboo Airways,2622099,23,1,130,HAN,7.0,0.0,0,8
HAN0592,VietJet Air,2013953,20,22,125,HAN,7.0,0.0,0,8
HAN0433,VietJet Air,2013953,15,17,130,HAN,7.0,0.0,0,8
HAN0482,VietJet Air,2013953,16,19,130,HAN,7.0,0.0,0,8
HAN0502,VietJet Air,2013953,17,19,130,HAN,7.0,0.0,0,8
HAN0526,VietJet Air,2013953,18,20,130,HAN,7.0,0.0,0,8
HAN0550,VietJet Air,2013953,19,21,130,HAN,7.0,0.0,0,8
HAN0571,VietJet Air,2013953,20,22,130,HAN,7.0,0.0,0,8
HAN0613,VietJet Air,2013953,20,22,130,HAN,7.0,0.0,0,8
HAN0647,VietJet Air,2013953,21,23,130,HAN,7.0,0.0,0,8
HAN0673,VietJet Air,2013953,22,0,130,HAN,7.0,0.0,0,8
HAN0702,VietJet Air,2013953,23,1,130,HAN,7.0,0.0,0,8
HAN0200,VietJet Air,2172555,6,8,130,HAN,7.0,0.0,0,8
HAN0353,VietJet Air,2172555,12,14,130,HAN,7.0,0.0,0,8
HAN0388,VietJet Air,2172555,12,14,130,HAN,7.0,0.0,0,8
HAN0418,VietJet Air,2183528,14,16,125,HAN,7.0,0.0,0,8
HAN0161,VietJet Air,2183528,6,8,130,HAN,7.0,0.0,0,8
HAN0182,VietJet Air,2183528,6,8,130,HAN,7.0,0.0,0,8
HAN0210,VietJet Air,2183528,7,9,130,HAN,7.0,0.0,0,8
HAN0233,VietJet Air,2183528,7,9,130,HAN,7.0,0.0,0,8
HAN0281,VietJet Air,2183528,9,11,130,HAN,7.0,0.0,0,8
HAN0301,VietJet Air,2183528,9,11,130,HAN,7.0,0.0,0,8
HAN0323,VietJet Air,2183528,10,12,130,HAN,7.0,0.0,0,8
HAN1285,Vietravel Airlines,2202525,5,7,130,HAN,7.0,0.0,0,8
HAN0392,VietJet Air,2238439,12,15,130,HAN,7.0,0.0,0,8
HAN0254,VietJet Air,2358090,8,10,130,HAN,7.0,0.0,0,8
HAN1226,Vietnam Airlines,2436332,22,0,125,HAN,12.0,23.0,0,8
HAN1203,Vietnam Airlines,2626866,21,23,125,HAN,12.0,23.0,0,8
HAN0140,VietJet Air,2785020,5,7,130,HAN,7.0,0.0,0,8
HAN0972,Vietnam Airlines,2817529,14,16,125,HAN,12.0,23.0,0,8
HAN0991,Vietnam Airlines,2817529,15,17,125,HAN,12.0,23.0,0,8
HAN1010,Vietnam Airlines,2817529,15,17,125,HAN,12.0,23.0,0,8
HAN1015,Vietnam Airlines,2817529,16,18,125,HAN,12.0,23.0,0,8
HAN1041,Vietnam Airlines,2817529,16,18,125,HAN,12.0,23.0,0,8
HAN1117,Vietnam Airlines,2817529,19,21,125,HAN,12.0,23.0,0,8
HAN1141,Vietnam Airlines,2817529,19,21,125,HAN,12.0,23.0,0,8
HAN1071,Vietnam Airlines,2817529,17,19,130,HAN,12.0,23.0,0,8
HAN0004,Bamboo Airways,2852590,7,9,130,HAN,7.0,0.0,0,8
HAN0023,Bamboo Airways,2852590,9,11,130,HAN,7.0,0.0,0,8
HAN0031,Bamboo Airways,2852590,12,15,130,HAN,7.0,0.0,0,8
HAN0053,Bamboo Airways,2852590,15,17,130,HAN,7.0,0.0,0,8
HAN0065,Bamboo Airways,2852590,18,20,130,HAN,7.0,0.0,0,8
HAN0844,Vietnam Airlines,3052413,10,12,125,HAN,12.0,23.0,0,8
HAN0871,Vietnam Airlines,3052413,11,13,125,HAN,12.0,23.0,0,8
HAN0894,Vietnam Airlines,3052413,12,14,125,HAN,12.0,23.0,0,8
HAN0940,Vietnam Airlines,3052413,13,15,125,HAN,12.0,23.0,0,8
HAN0948,Vietnam Airlines,3052413,14,16,125,HAN,12.0,23.0,0,8
HAN1094,Vietnam Airlines,3052413,18,20,125,HAN,12.0,23.0,0,8
HAN1187,Vietnam Airlines,3052413,20,22,125,HAN,12.0,23.0,0,8
HAN1163,Vietnam Airlines,3287297,20,22,125,HAN,12.0,23.0,0,8
HAN0726,Vietnam Airlines,3499418,4,7,130,HAN,12.0,23.0,0,8
HAN0800,Vietnam Airlines,3695967,8,10,125,HAN,12.0,23.0,0,8
HAN0823,Vietnam Airlines,3695967,9,11,125,HAN,12.0,23.0,0,8
HAN0124,Bamboo Airways,1971418,23,1,130,HAN,7.0,0.0,0,9
HAN0141,VietJet Air,1578045,5,7,130,HAN,7.0,0.0,0,9
HAN0162,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,9
HAN0183,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,9
HAN0201,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,9
HAN0434,VietJet Air,1578045,15,17,130,HAN,7.0,0.0,0,9
HAN0461,VietJet Air,1578045,16,18,130,HAN,7.0,0.0,0,9
HAN0503,VietJet Air,1578045,17,19,130,HAN,7.0,0.0,0,9
HAN0527,VietJet Air,1578045,18,20,130,HAN,7.0,0.0,0,9
HAN0572,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,0,9
HAN0614,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,0,9
HAN0648,VietJet Air,1578045,21,23,130,HAN,7.0,0.0,0,9
HAN0674,VietJet Air,1578045,22,0,130,HAN,7.0,0.0,0,9
HAN0703,VietJet Air,1578045,23,1,130,HAN,7.0,0.0,0,9
HAN0234,VietJet Air,1723680,7,9,130,HAN,7.0,0.0,0,9
HAN0282,VietJet Air,1723680,9,11,130,HAN,7.0,0.0,0,9
HAN0354,VietJet Air,1723680,12,14,130,HAN,7.0,0.0,0,9
HAN0372,VietJet Air,1723680,12,14,130,HAN,7.0,0.0,0,9
HAN0211,VietJet Air,1752359,7,9,130,HAN,7.0,0.0,0,9
HAN0402,VietJet Air,1752359,13,15,130,HAN,7.0,0.0,0,9
HAN1227,Vietnam Airlines,1775418,22,0,125,HAN,12.0,23.0,0,9
HAN1253,Vietnam Airlines,1794973,23,1,125,HAN,12.0,23.0,0,9
HAN1286,Vietravel Airlines,1806831,5,7,130,HAN,7.0,0.0,0,9
HAN0324,VietJet Air,1838393,10,12,130,HAN,7.0,0.0,0,9
HAN1204,Vietnam Airlines,1986532,21,23,125,HAN,12.0,23.0,0,9
HAN1142,Vietnam Airlines,2008412,19,21,125,HAN,12.0,23.0,0,9
HAN1164,Vietnam Airlines,2008412,20,22,125,HAN,12.0,23.0,0,9
HAN0005,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,0,9
HAN0032,Bamboo Airways,2159075,12,15,130,HAN,7.0,0.0,0,9
HAN0748,Vietnam Airlines,2221852,6,8,125,HAN,12.0,23.0,0,9
HAN0766,Vietnam Airlines,2221852,6,8,125,HAN,12.0,23.0,0,9
HAN0973,Vietnam Airlines,2221852,14,16,125,HAN,12.0,23.0,0,9
HAN0992,Vietnam Airlines,2221852,15,17,125,HAN,12.0,23.0,0,9
HAN1016,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,9
HAN1042,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,9
HAN1063,Vietnam Airlines,2221852,16,18,125,HAN,12.0,23.0,0,9
HAN1095,Vietnam Airlines,2221852,18,20,125,HAN,12.0,23.0,0,9
HAN1118,Vietnam Airlines,2221852,19,21,125,HAN,12.0,23.0,0,9
HAN0727,Vietnam Airlines,2221852,4,7,130,HAN,12.0,23.0,0,9
HAN1072,Vietnam Airlines,2221852,17,19,130,HAN,12.0,23.0,0,9
HAN0054,Bamboo Airways,2390587,15,17,130,HAN,7.0,0.0,0,9
HAN0066,Bamboo Airways,2390587,18,20,130,HAN,7.0,0.0,0,9
HAN0780,Vietnam Airlines,2436332,7,9,125,HAN,12.0,23.0,0,9
HAN0845,Vietnam Airlines,2436332,10,12,125,HAN,12.0,23.0,0,9
HAN0872,Vietnam Airlines,2436332,11,13,125,HAN,12.0,23.0,0,9
HAN0917,Vietnam Airlines,2436332,12,15,125,HAN,12.0,23.0,0,9
HAN0935,Vietnam Airlines,2436332,13,15,125,HAN,12.0,23.0,0,9
HAN0949,Vietnam Airlines,2436332,14,16,125,HAN,12.0,23.0,0,9
HAN0801,Vietnam Airlines,2626866,8,10,125,HAN,12.0,23.0,0,9
HAN0103,Bamboo Airways,1971418,20,22,130,HAN,7.0,0.0,0,10
HAN0675,VietJet Air,1370565,22,0,130,HAN,7.0,0.0,0,10
HAN0704,VietJet Air,1370565,23,1,130,HAN,7.0,0.0,0,10
HAN0419,VietJet Air,1578045,14,16,125,HAN,7.0,0.0,0,10
HAN0142,VietJet Air,1578045,5,7,130,HAN,7.0,0.0,0,10
HAN0163,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,10
HAN0184,VietJet Air,1578045,6,8,130,HAN,7.0,0.0,0,10
HAN0212,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,0,10
HAN0235,VietJet Air,1578045,7,9,130,HAN,7.0,0.0,0,10
HAN0256,VietJet Air,1578045,8,10,130,HAN,7.0,0.0,0,10
HAN0302,VietJet Air,1578045,9,11,130,HAN,7.0,0.0,0,10
HAN0325,VietJet Air,1578045,10,12,130,HAN,7.0,0.0,0,10
HAN0373,VietJet Air,1578045,12,14,130,HAN,7.0,0.0,0,10
HAN0393,VietJet Air,1578045,12,15,130,HAN,7.0,0.0,0,10
HAN0403,VietJet Air,1578045,13,15,130,HAN,7.0,0.0,0,10
HAN0435,VietJet Air,1578045,15,17,130,HAN,7.0,0.0,0,10
HAN0462,VietJet Air,1578045,16,18,130,HAN,7.0,0.0,0,10
HAN0483,VietJet Air,1578045,16,19,130,HAN,7.0,0.0,0,10
HAN0504,VietJet Air,1578045,17,19,130,HAN,7.0,0.0,0,10
HAN0528,VietJet Air,1578045,18,20,130,HAN,7.0,0.0,0,10
HAN0552,VietJet Air,1578045,19,21,130,HAN,7.0,0.0,0,10
HAN0573,VietJet Air,1578045,20,22,130,HAN,7.0,0.0,0,10
HAN0649,VietJet Air,1578045,21,23,130,HAN,7.0,0.0,0,10
HAN1287,Vietravel Airlines,1648554,5,7,130,HAN,7.0,0.0,0,10
HAN0283,VietJet Air,1723680,9,11,130,HAN,7.0,0.0,0,10
HAN1228,Vietnam Airlines,1794973,22,0,125,HAN,12.0,23.0,0,10
HAN1254,Vietnam Airlines,1794973,23,1,125,HAN,12.0,23.0,0,10
HAN0115,Bamboo Airways,1971418,22,0,130,HAN,7.0,0.0,0,10
HAN1143,Vietnam Airlines,2008412,19,21,120,HAN,12.0,23.0,0,10
HAN1119,Vietnam Airlines,2008412,19,21,125,HAN,12.0,23.0,0,10
HAN1144,Vietnam Airlines,2008412,19,21,125,HAN,12.0,23.0,0,10
HAN1166,Vietnam Airlines,2008412,20,22,125,HAN,12.0,23.0,0,10
HAN1205,Vietnam Airlines,2008412,21,23,125,HAN,12.0,23.0,0,10
HAN0728,Vietnam Airlines,2008412,4,7,130,HAN,12.0,23.0,0,10
HAN0006,Bamboo Airways,2159075,7,9,130,HAN,7.0,0.0,0,10
